the_British_Empire,"Category:Films_set_on_the_Isle_of_Man"
the_British_Empire,"Category:Films_set_in_Mandatory_Palestine"
the_British_Empire,"Category:Films_set_in_Rhodesia"
the_British_Empire,"Category:Films_set_in_the_Thirteen_Colonies"
the_British_Empire,"Category:British_Empire_war_films"
Cambodia,"Category:Documentary_films_about_Cambodia"
Canada,"Category:Films_set_in_Canada_by_city"
Canada,"Category:Films_set_in_Canada_by_province_or_territory"
Canada,"Category:Films_set_in_Atlantic_Canada"
Canada,"Category:Brother_Bear"
Canada,"Category:Documentary_films_about_Canada"
Canada,"Category:French_and_Indian_War_films"
Canada,"Category:History_of_Canada_on_film"
Canada,"Category:Lower_Canada_Rebellion_war_films"
Canada,"Category:Films_set_in_the_Canadian_Prairies"
Chile,"Category:Films_set_in_Easter_Island"
Chile,"Category:Films_set_in_Pichilemu"
China,"Category:Films_set_in_China_by_city"
China,"Category:Films_set_in_China_by_province"
China,"Category:Documentary_films_about_China"
China,"Category:Films_about_the_Cultural_Revolution"
China,"Category:Films_set_in_Gansu"
China,"Category:History_of_China_on_film"
China,"Category:Kung_Fu_Panda_films"
China,"Category:Second_Sino-Japanese_War_films"
China,"Category:Sino-Vietnamese_War_films"
China,"Category:Films_about_Tibet"
Imperial_China,"Category:Films_set_in_the_Five_Dynasties_and_Ten_Kingdoms_period"
Imperial_China,"Category:Films_set_in_the_Han_dynasty"
Imperial_China,"Category:Films_set_in_the_Jin_dynasty_(265–420)"
Imperial_China,"Category:Films_set_in_the_Jin_dynasty_(1115–1234)"
Imperial_China,"Category:Films_set_in_the_Liao_dynasty"
Imperial_China,"Category:Films_set_in_the_Ming_dynasty"
Imperial_China,"Category:Films_set_in_the_Qin_dynasty"
Imperial_China,"Category:Films_set_in_the_Qing_dynasty"
Imperial_China,"Category:Films_set_in_the_Song_dynasty"
Imperial_China,"Category:Films_set_in_the_Northern_and_Southern_dynasties"
Imperial_China,"Category:Films_set_in_the_Tang_dynasty"
Imperial_China,"Category:Films_set_in_the_Three_Kingdoms"
Imperial_China,"Category:Films_set_in_the_Western_Xia"
Imperial_China,"Category:Films_set_in_the_Yuan_dynasty"
Colombia,"Category:Films_about_Colombian_drug_cartels"
Costa_Rica,"Category:Jurassic_Park_films"
Croatia,"Category:Documentary_films_about_Croatia"
Croatia,"Category:Films_set_in_Dubrovnik"
Croatia,"Category:Films_set_in_Zagreb"
the_Czech_Republic,"Category:Films_set_in_Prague"
the_Democratic_Republic_of_the_Congo,"Category:Documentary_films_about_the_Democratic_Republic_of_the_Congo"
Denmark,"Category:Films_set_in_Copenhagen"
Denmark,"Category:Films_set_in_the_Faroe_Islands"
Denmark,"Category:Films_set_in_Greenland"
Denmark,"Category:Films_based_on_Hamlet"
Denmark,"Category:Films_about_organized_crime_in_Denmark"
Ecuador,"Category:Films_set_on_the_Galápagos_Islands"
Egypt,"Category:Films_set_in_Alexandria"
Egypt,"Category:Films_set_in_ancient_Egypt"
Egypt,"Category:Films_set_in_Cairo"
Egypt,"Category:Documentary_films_about_Egypt"
Egypt,"Category:Films_about_the_Egyptian_revolution_of_2011"
Egypt,"Category:Films_about_the_Arab–Israeli_conflict"
Egypt,"Category:North_African_Campaign_films"
Egypt,"Category:Biographical_films_about_Egyptian_royalty"
Egypt,"Category:Suez_Crisis_films"
El_Salvador,"Category:Films_about_the_Salvadoran_Civil_War"
Eritrea,"Category:East_African_Campaign_films"
Ethiopia,"Category:East_African_Campaign_films"
a_fictional_country,"Category:Films_set_in_a_fictional_African_country"
a_fictional_country,"Category:Films_based_on_Alice_in_Wonderland"
a_fictional_country,"Category:Films_set_in_a_fictional_Asian_country"
a_fictional_country,"Category:Films_set_in_Atlantis"
a_fictional_country,"Category:Films_set_in_fictional_Caribbean_nations"
a_fictional_country,"Category:The_Chronicles_of_Narnia_(film_series)"
a_fictional_country,"Category:Films_set_in_a_fictional_European_country"
a_fictional_country,"Category:Films_set_in_the_Hyborian_Age"
a_fictional_country,"Category:Films_set_in_Lemuria"
a_fictional_country,"Category:Middle-earth_films"
a_fictional_country,"Category:Films_set_in_a_fictional_North_American_country"
a_fictional_country,"Category:Oz_in_stage_and_film_productions"
a_fictional_country,"Category:Peter_Pan_films"
a_fictional_country,"Category:Films_set_in_a_fictional_South_American_country"
a_fictional_country,"Category:Films_set_in_the_Thurian_Age"
Finland,"Category:Films_set_in_Helsinki"
the_French_colonial_empire,"Category:First_Indochina_War_films"
the_French_colonial_empire,"Category:Films_set_in_French_Polynesia"
the_French_colonial_empire,"Category:Films_set_in_Mayotte"
the_French_colonial_empire,"Category:French_colonial_empire_war_films"
French_Guiana,"Category:Films_set_on_Devil's_Island"
Georgia_(country),"Category:Films_set_in_Tbilisi"
Germany,"Category:Films_set_in_Germany_by_city"
Germany,"Category:Anastasia_(1997_film)"
Germany,"Category:Films_set_in_Bavaria"
Germany,"Category:Biographical_films_about_German_royalty"
Germany,"Category:Documentary_films_about_Germany"
Germany,"Category:Films_about_Anne_Frank"
Germany,"Category:Films_based_on_Grimms'_Fairy_Tales"
Germany,"Category:Films_based_on_Pied_Piper_of_Hamelin"
Germany,"Category:Films_set_in_the_Holy_Roman_Empire"
Germany,"Category:Films_about_Martin_Luther"
Germany,"Category:Films_about_Nazi_Germany"
Germany,"Category:Films_set_in_Prussia"
Greece,"Category:Films_set_in_ancient_Greece"
Greece,"Category:Films_set_in_Athens"
Greece,"Category:Films_set_in_Axis-occupied_Greece"
Greece,"Category:Films_set_in_Crete"
Greece,"Category:Documentary_films_about_Greece"
the_Holy_Roman_Empire,"Category:Films_about_Martin_Luther"
Hungary,"Category:Films_set_in_Budapest"
Hungary,"Category:Documentary_films_about_Hungary"
Hungary,"Category:Films_set_in_Lake_Balaton"
Hungary,"Category:Hungarian_Revolution_of_1956_films"
Hungary,"Category:Films_set_in_Transylvania"
India,"Category:Films_set_in_India_by_city"
India,"Category:Films_set_in_India_by_state_or_union_territory"
India,"Category:Films_set_in_the_British_Raj"
India,"Category:Films_set_in_ancient_India"
India,"Category:Films_set_in_Bengal"
India,"Category:Byomkesh_Bakshi_films"
India,"Category:Films_about_contract_killing_in_India"
India,"Category:Documentary_films_about_India"
India,"Category:Films_about_abduction_in_India"
India,"Category:Films_about_Insurgency_in_Northeast_India"
India,"Category:Films_set_in_Kashmir"
India,"Category:Films_set_in_the_Sikh_Empire"
India,"Category:Films_set_in_the_Himalayas"
India,"Category:History_of_India_on_film"
India,"Category:Films_set_in_the_Hoysala_Empire"
India,"Category:Indian_films_by_topic"
India,"Category:Films_set_in_the_Magadha_Empire"
India,"Category:Films_set_in_the_Maurya_Empire"
India,"Category:Films_set_in_the_Maratha_Empire"
India,"Category:Films_set_in_the_Mughal_Empire"
India,"Category:Films_set_in_the_partition_of_India"
India,"Category:Films_set_in_the_Rajput_Empire"
India,"Category:Films_set_in_the_Shatavahana_Empire"
India,"Category:Films_about_social_issues_in_India"
India,"Category:Films_about_terrorism_in_India"
India,"Category:Films_set_in_the_Vijayanagara_Empire"
Iran,"Category:Films_about_Iran"
Iran,"Category:Films_set_in_the_Caspian_Sea"
Iran,"Category:Iranian_Revolution_films"
Iran,"Category:Films_set_in_Isfahan"
Iran,"Category:Films_set_in_ancient_Persia"
Iran,"Category:Films_set_in_Tehran"
Iraq,"Category:Films_set_in_Baghdad"
Iraq,"Category:Documentary_films_about_Iraq"
Iraq,"Category:Gulf_War_films"
Iraq,"Category:Iraq_War_films"
Israel,"Category:Films_set_in_Israel_by_city"
Israel,"Category:Films_about_the_Arab–Israeli_conflict"
Israel,"Category:Films_based_on_the_Bible"
Israel,"Category:Crusades_films"
Israel,"Category:Documentary_films_about_Israel"
Israel,"Category:Films_based_on_the_Gospels"
Israel,"Category:Films_about_the_kibbutz"
Israel,"Category:Israeli–Lebanese_conflict_films"
Israel,"Category:Israeli–Palestinian_conflict_films"
Israel,"Category:Suez_Crisis_films"
Italy,"Category:Films_set_in_Italy_by_city"
Italy,"Category:Films_set_in_Abruzzo"
Italy,"Category:Films_set_in_Apulia"
Italy,"Category:Films_set_in_Basilicata"
Italy,"Category:Films_set_in_Calabria"
Italy,"Category:Films_set_in_Campania"
Kazakhstan,"Category:Films_set_in_the_Caspian_Sea"
Kenya,"Category:Films_set_in_Nairobi"
Korea,"Category:Films_set_in_Korea_by_city"
Korea,"Category:Films_set_in_North_Korea"
Korea,"Category:Films_set_in_South_Korea"
Korea,"Category:Films_set_in_Gangwon"
Korea,"Category:History_of_Korea_on_film"
Korea,"Category:Korean_War_films"
Korea,"Category:Films_about_organized_crime_in_Korea"
Kuwait,"Category:Documentary_films_about_Kuwait"
Kuwait,"Category:Films_set_in_Kuwait_City"
Lebanon,"Category:Lebanese_Civil_War_films"
Lebanon,"Category:Israeli–Lebanese_conflict_films"
Libya,"Category:North_African_Campaign_films"
Luxembourg,"Category:Films_set_in_Gaul"
Malaysia,"Category:Films_set_in_Malaysia_by_city"
Malaysia,"Category:Malaysian_films_by_topic"
Malaysia,"Category:History_of_Malaysia_on_film"
Mexico,"Category:Films_set_in_Mexico_by_city"
Mexico,"Category:Films_set_in_the_Aztec_Triple_Alliance"
Mexico,"Category:Documentary_films_about_Mexico"
Mexico,"Category:Films_about_Mexican_drug_cartels"
Mexico,"Category:Mexican_Revolution_films"
Mexico,"Category:Second_French_intervention_in_Mexico_films"
Mongolia,"Category:Depictions_of_Genghis_Khan_on_film"
Mongolia,"Category:History_of_Mongolia_on_film"
Morocco,"Category:Films_set_in_Casablanca"
Morocco,"Category:Films_set_in_Tangier"
Myanmar,"Category:Burma_Campaign_films"
Namibia,"Category:South_African_Border_War_films"
Nepal,"Category:Documentary_films_about_Nepal"
Nepal,"Category:Films_about_Mount_Everest"
Nepal,"Category:Films_about_Gautama_Buddha"
Nepal,"Category:Films_set_in_the_Himalayas"
the_Netherlands,"Category:Films_set_in_the_Netherlands_by_city"
the_Netherlands,"Category:Films_set_in_Aruba"
the_Netherlands,"Category:Films_set_in_Curaçao"
the_Netherlands,"Category:Documentary_films_about_the_Netherlands"
the_Netherlands,"Category:Films_about_Anne_Frank"
the_Netherlands,"Category:Films_set_in_the_Dutch_Golden_Age"
the_Netherlands,"Category:Films_about_organized_crime_in_the_Netherlands"
Nigeria,"Category:Documentary_films_about_Nigeria"
Nigeria,"Category:Films_set_in_Eastern_Nigeria"
Nigeria,"Category:Films_set_in_Northern_Nigeria"
Nigeria,"Category:Films_set_in_Southern_Nigeria"
Nigeria,"Category:Films_set_in_Western_Nigeria"
Macedonia,"Category:Films_about_Alexander_the_Great"
Macedonia,"Category:Films_set_in_North_Macedonia"
Norway,"Category:Films_set_in_Bærum"
Norway,"Category:Documentary_films_about_Norway"
the_Ottoman_Empire,"Category:Armenian_Genocide_films"
the_Ottoman_Empire,"Category:Films_about_the_Gallipoli_Campaign"
the_Ottoman_Empire,"Category:World_War_I_films_set_in_the_Middle_East"
Pakistan,"Category:Films_set_in_the_British_Raj"
Pakistan,"Category:Films_set_in_Azad_Kashmir"
Pakistan,"Category:Films_set_in_Balochistan,_Pakistan"
Pakistan,"Category:Films_set_in_Pakistan_by_city"
Pakistan,"Category:Documentary_films_about_Pakistan"
Pakistan,"Category:Films_set_in_the_Federally_Administered_Tribal_Areas"
Pakistan,"Category:Films_set_in_Gilgit-Baltistan"
Pakistan,"Category:Films_set_in_Kashmir"
Pakistan,"Category:Films_set_in_the_Himalayas"
Pakistan,"Category:Films_set_in_the_Mughal_Empire"
Pakistan,"Category:Pakistani_Australian_films"
Pakistan,"Category:Pakistani_films_by_topic"
Pakistan,"Category:Films_set_in_the_partition_of_India"
Pakistan,"Category:Films_set_in_Punjab,_Pakistan"
Pakistan,"Category:Films_set_in_Sindh"
Peru,"Category:The_Emperor's_New_Groove"
Poland,"Category:Documentary_films_about_Poland"
Poland,"Category:Films_set_in_Poland_by_city"
Poland,"Category:History_of_Poland_on_film"
Poland,"Category:Holocaust_films"
the_Powhatan_Confederacy,"Category:Pocahontas_(franchise)"
Rhodesia,"Category:Rhodesian_Bush_War_films"
the_Roman_Empire,"Category:Ben-Hur_films"
the_Roman_Empire,"Category:Biographical_films_about_Roman_emperors"
the_Roman_Empire,"Category:Depictions_of_Nero_on_film"
the_Roman_Empire,"Category:Films_based_on_the_New_Testament"
Romania,"Category:Films_set_in_Bucharest"
Romania,"Category:Documentary_films_about_Romania"
Romania,"Category:Films_set_in_ancient_Dacia"
Romania,"Category:Films_set_in_Transylvania"
Russia,"Category:Films_set_in_Russia_by_city"
Russia,"Category:Anastasia_(1997_film)"
Russia,"Category:Biographical_films_about_Russian_royalty"
Russia,"Category:Films_set_in_the_Caspian_Sea"
Russia,"Category:Chechen_wars_films"
Russia,"Category:Crimean_War_films"
Russia,"Category:Documentary_films_about_Russia"
Russia,"Category:History_of_Russia_on_film"
Russia,"Category:Military_of_Russia_in_films"
Russia,"Category:Russian_Civil_War_films"
Russia,"Category:Films_set_in_the_Russian_Empire"
Russia,"Category:Films_about_the_1905_Russian_Revolution"
Russia,"Category:Films_set_in_Siberia"
the_Russian_Empire,"Category:Films_based_on_Anna_Karenina"
the_Russian_Empire,"Category:Films_about_Catherine_the_Great"
the_Russian_Empire,"Category:Crimean_War_films"
the_Russian_Empire,"Category:Films_about_the_French_invasion_of_Russia"
the_Russian_Empire,"Category:Films_of_the_Russian_Empire"
the_Russian_Empire,"Category:Films_about_Grigori_Rasputin"
the_Russian_Empire,"Category:Films_about_the_1905_Russian_Revolution"
the_Russian_Empire,"Category:Russian_Revolution_films"
Rwanda,"Category:Documentary_films_about_Rwanda"
Rwanda,"Category:Rwandan_genocide_films"
Saudi_Arabia,"Category:Films_about_Muhammad"
Serbia,"Category:Films_set_in_Belgrade"
Somalia,"Category:East_African_Campaign_films"
Somalia,"Category:Somali_Civil_War_films"
South_Africa,"Category:Apartheid_films"
South_Africa,"Category:Films_set_in_Cape_Town"
South_Africa,"Category:Documentary_films_about_South_Africa"
South_Africa,"Category:Films_about_Nelson_Mandela"
South_Africa,"Category:Second_Boer_War_films"
South_Africa,"Category:South_African_Border_War_films"
the_Soviet_Union,"Category:Documentary_films_about_the_Soviet_Union"
the_Soviet_Union,"Category:Films_about_Soviet_repression"
the_Soviet_Union,"Category:Films_about_Joseph_Stalin"
the_Soviet_Union,"Category:Films_about_the_Soviet_Union_in_the_Stalin_era"
the_Soviet_Union,"Category:Films_set_in_Volgograd"
Spain,"Category:Films_set_in_Spain_by_city"
Spain,"Category:Films_set_in_the_Canary_Islands"
Spain,"Category:Documentary_films_about_Spain"
Spain,"Category:Films_based_on_El_Cid"
Spain,"Category:Films_set_in_Andalusia"
Spain,"Category:Films_set_in_Ibiza"
Spain,"Category:Spanish_Civil_War_films"
Sudan,"Category:Documentary_films_about_Sudan"
Sudan,"Category:Films_based_on_The_Four_Feathers"
Sweden,"Category:Films_set_in_Sweden_by_city"
Sweden,"Category:Biographical_films_about_Swedish_royalty"
Sweden,"Category:Films_set_in_Bohuslän"
Sweden,"Category:Films_set_in_Dalarna"
Sweden,"Category:Films_set_in_Dalsland"
Sweden,"Category:Films_set_in_Gästrikland"
Sweden,"Category:Films_set_in_Gotland"
Sweden,"Category:Films_set_in_Norrbotten"
Sweden,"Category:Films_set_in_Småland"
Sweden,"Category:Films_set_in_Södermanland"
Sweden,"Category:Films_set_in_Uppland"
Sweden,"Category:Films_set_in_Västergötland"
Switzerland,"Category:Films_set_in_Switzerland_by_city"
Switzerland,"Category:Documentary_films_about_Switzerland"
Switzerland,"Category:Films_set_in_Gaul"
Switzerland,"Category:Heidi_films"
Syria,"Category:Films_set_in_Aleppo"
Syria,"Category:Films_set_in_Damascus"
Syria,"Category:Documentary_films_about_Syria"
Syria,"Category:Films_about_the_Arab–Israeli_conflict"
Tanzania,"Category:Films_set_in_Tanganyika"
Thailand,"Category:Films_set_in_Bangkok"
Thailand,"Category:Films_set_in_Lop_Buri"
Thailand,"Category:Films_set_in_Phuket"
the_Thirteen_Colonies,"Category:American_Revolutionary_War_films"
the_Thirteen_Colonies,"Category:French_and_Indian_War_films"
the_Thirteen_Colonies,"Category:Pocahontas_(franchise)"
the_Thirteen_Colonies,"Category:Films_based_on_The_Scarlet_Letter"
Tunisia,"Category:Films_set_in_Carthage"
Tunisia,"Category:North_African_Campaign_films"
Turkey,"Category:Films_set_in_Turkey_by_city"
Turkey,"Category:Films_about_the_Gallipoli_Campaign"
Turkey,"Category:Films_about_organized_crime_in_Turkey"
Turkey,"Category:Films_set_in_the_Ottoman_Empire"
Turkmenistan,"Category:Films_set_in_the_Caspian_Sea"
Uganda,"Category:Documentary_films_about_Uganda"
Ukraine,"Category:Films_set_in_Chernobyl_(city)"
Ukraine,"Category:Crimean_War_films"
Ukraine,"Category:Documentary_films_about_Ukraine"
Ukraine,"Category:Films_about_Mariupol"
Ukraine,"Category:Films_set_in_Kiev"
Ukraine,"Category:Films_set_in_Odessa"
Ukraine,"Category:War_in_Donbas_films"
the_United_Arab_Emirates,"Category:Films_set_in_Dubai"
the_United_Kingdom,"Category:Films_set_on_Ascension_Island"
the_United_Kingdom,"Category:Battle_of_Britain_films"
the_United_Kingdom,"Category:Films_set_in_the_British_Empire"
the_United_Kingdom,"Category:Films_set_in_the_United_Kingdom_by_city"
the_United_Kingdom,"Category:Documentary_films_about_the_United_Kingdom"
the_United_Kingdom,"Category:Films_set_in_England"
the_United_Kingdom,"Category:Films_set_in_Bermuda"
the_United_Kingdom,"Category:Films_set_in_Gibraltar"
the_United_Kingdom,"Category:History_of_the_United_Kingdom_on_film"
the_United_Kingdom,"Category:Films_set_in_Northern_Ireland"
the_United_Kingdom,"Category:Films_about_Prime_Ministers_of_the_United_Kingdom"
the_United_Kingdom,"Category:Films_set_in_prehistoric_Britain"
the_United_Kingdom,"Category:Biographical_films_about_British_royalty"
the_United_Kingdom,"Category:Films_set_on_Saint_Helena"
the_United_Kingdom,"Category:Films_set_in_Scotland"
the_United_Kingdom,"Category:Films_set_in_Wales"
the_United_States,"Category:Films_set_in_the_United_States_by_city"
the_United_States,"Category:Films_set_in_the_United_States_by_state"
the_United_States,"Category:Films_set_in_insular_areas_of_the_United_States"
the_United_States,"Category:Documentary_films_about_the_United_States"
the_United_States,"Category:Films_set_in_Appalachia"
the_United_States,"Category:Civil_rights_movement_in_film"
the_United_States,"Category:Films_about_the_United_States_Armed_Forces"
the_United_States,"Category:French_and_Indian_War_films"
the_United_States,"Category:History_of_the_United_States_on_film"
the_United_States,"Category:Films_about_immigration_to_the_United_States"
the_United_States,"Category:Films_about_the_internment_of_Japanese_Americans"
the_United_States,"Category:Films_set_on_the_Navajo_Nation"
the_United_States,"Category:The_NeverEnding_Story_(film_series)"
the_United_States,"Category:Films_set_in_New_England"
the_United_States,"Category:Films_about_organized_crime_in_the_United_States"
the_United_States,"Category:Films_about_American_politicians"
the_United_States,"Category:Scary_Movie_(film_series)"
the_United_States,"Category:Southern_Gothic_films"
the_United_States,"Category:Films_about_terrorism_in_the_United_States"
the_United_States,"Category:Films_set_in_the_Thirteen_Colonies"
the_United_States,"Category:War_of_1812_films"
the_United_States,"Category:Western_(genre)_films"
Uruguay,"Category:Documentary_films_about_Uruguay"
Uruguay,"Category:Films_set_in_Montevideo"
Uzbekistan,"Category:Films_set_in_Samarkand"
Venezuela,"Category:Documentary_films_about_Venezuela"
Venezuela,"Category:Venezuelan_films"
Vietnam,"Category:Films_set_in_Da_Nang"
Vietnam,"Category:First_Indochina_War_films"
Vietnam,"Category:History_of_Vietnam_on_film"
Vietnam,"Category:Films_set_in_Ho_Chi_Minh_City"
Vietnam,"Category:Films_set_in_Huế"
Vietnam,"Category:Sino-Vietnamese_War_films"
Vietnam,"Category:Vietnam_War_films"
Yemen,"Category:Films_set_in_Aden"
Yugoslavia,"Category:War_films_set_in_Partisan_Yugoslavia"
Yugoslavia,"Category:Yugoslav_Wars_films"
Zimbabwe,"Category:Films_set_in_Rhodesia"
Zimbabwe,"Category:Rhodesian_Bush_War_films"
